Row Number,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],ID,Memory Usage %,Timestamp [hr-m-s]
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:33.856
2,1,2599.99962,413.9999394923077,15.923076923076923,1170768.923076923,1537372.923076923,3122.9166666666665,175.41666666666666,0.0,0.0,VM001,131.3130962715102,1970-01-16 22:58:34.240
3,1,2599.99962,27.73332928,1.0666666666666669,1506714.1333333333,1052767.7333333334,19.6,22.4,0.0,0.0,VM001,69.87176333205787,1970-01-16 22:58:34.496
4,1,2599.99962,58.93332472,2.2666666666666666,1523986.6666666667,462769.6,20.866666666666667,27.33333333333333,3.733333333333333,9.466666666666669,VM001,30.36572498447056,1970-01-16 22:58:34.752
5,1,2599.99962,322.39995288,12.4,1770270.933333333,637532.0,52.06666666666667,684.0666666666667,689.3333333333334,1.3333333333333333,VM001,36.01324452633691,1970-01-16 22:58:35.136
6,1,2599.99962,800.7998829600001,30.8,1804834.1333333333,1068148.0,2718.2,1028.1333333333334,211.3333333333333,8.933333333333334,VM001,59.18261297658673,1970-01-16 22:58:35.392
7,1,2599.99962,1589.4664343600002,61.13333333333333,2071628.8,1505754.4,2878.866666666667,5336.266666666666,9.333333333333334,0.0666666666666666,VM001,72.68456588361775,1970-01-16 22:58:35.648
8,1,2599.99962,138.66664640000002,5.333333333333334,2093056.0,1480587.2,351.4,21.33333333333333,0.0666666666666666,0.0,VM001,70.73805956457926,1970-01-16 22:58:36.032
9,1,2599.99962,83.19998784,3.2,2093056.0,570424.0,207.66666666666663,162.26666666666668,0.0,0.0,VM001,27.25316475048924,1970-01-16 22:58:36.288
10,1,2599.99962,346.666616,13.333333333333332,2093056.0,513101.6,81.26666666666667,257.53333333333336,0.0,0.0,VM001,24.51447070694716,1970-01-16 22:58:36.544
11,1,2599.99962,0.0,0.0,2093056.0,225092.53333333333,0.0,5.266666666666667,0.0,0.0,VM001,10.754252792726678,1970-01-16 22:58:36.928
12,1,2599.99962,0.0,0.0,2093056.0,65708.26666666666,0.0,5.0,0.0,0.0,VM001,3.1393458496412263,1970-01-16 22:58:37.184
13,1,2599.99962,0.0,0.0,2093056.0,50328.8,0.0,5.733333333333333,0.0,0.0,VM001,2.404560604207437,1970-01-16 22:58:37.440
14,1,2599.99962,0.0,0.0,2093056.0,39143.73333333333,0.0,5.0,0.0,0.0,VM001,1.870171334801044,1970-01-16 22:58:37.824
15,1,2599.99962,0.0,0.0,2093056.0,62912.0,0.0,5.0,0.0,0.0,VM001,3.005748532289628,1970-01-16 22:58:38.080
16,1,2599.99962,0.0,0.0,2093056.0,64310.13333333333,0.0,5.866666666666666,0.0,0.0,VM001,3.072547190965427,1970-01-16 22:58:38.336
17,1,2599.99962,0.0,0.0,2093056.0,74896.0,0.0,5.866666666666666,0.0,1.1428571428571428,VM001,3.578308463796478,1970-01-16 22:58:38.720
18,1,2599.99962,0.0,0.0,2093056.0,74896.0,0.0,5.866666666666666,0.0,1.1428571428571428,VM001,3.578308463796478,1970-01-16 22:58:38.976
19,1,2599.99962,135.99998012307694,5.230769230769231,691935.3846153846,1376053.5384615385,1944.6666666666667,23.166666666666668,0.0,0.0,VM001,198.870236882946,1970-01-16 22:58:39.232
20,1,2599.99962,0.0,0.0,755712.0,577414.1333333333,0.0,5.0,0.0,0.0,VM001,76.40663815492321,1970-01-16 22:58:39.616
21,1,2599.99962,0.0,0.0,755712.0,128622.93333333332,0.0,5.0,0.0,0.0,VM001,17.02009936766034,1970-01-16 22:58:39.872
22,1,2599.99962,0.0,0.0,755712.0,23764.266666666663,0.0,5.0,0.0,0.0,VM001,3.144619467028003,1970-01-16 22:58:40.128
23,1,2599.99962,0.0,0.0,755712.0,12580.8,0.0,5.0,0.0,0.0,VM001,1.6647611788617886,1970-01-16 22:58:40.512
24,1,2599.99962,0.0,0.0,755712.0,30754.93333333333,0.0,5.0,0.0,0.0,VM001,4.069663222673893,1970-01-16 22:58:40.768
25,1,2599.99962,0.0,0.0,755712.0,33551.2,0.0,5.0,0.0,0.0,VM001,4.4396807249322485,1970-01-16 22:58:41.024
26,1,2599.99962,0.0,0.0,755712.0,44736.26666666667,0.0,5.0,0.0,0.0,VM001,5.919750733965674,1970-01-16 22:58:41.408
27,1,2599.99962,60.6666578,2.333333333333333,767180.8,67106.4,4.8,12.933333333333334,0.0,0.4,VM001,8.747142785638012,1970-01-16 22:58:41.664
28,1,2599.99962,135.19998024,5.2,787524.2666666667,130022.13333333332,31.2,19.066666666666663,0.1333333333333333,1.2,VM001,16.5102383300104,1970-01-16 22:58:41.920
29,1,2599.99962,19.06666388,0.7333333333333333,815104.0,130021.86666666668,0.0,6.533333333333333,0.0,0.0,VM001,15.951567734505865,1970-01-16 22:58:42.304
30,1,2599.99962,0.0,0.0,815104.0,60115.73333333333,0.0,5.133333333333334,0.0,0.0,VM001,7.375222466499162,1970-01-16 22:58:42.560
31,1,2599.99962,0.0,0.0,815104.0,41940.0,0.0,5.4,0.0,0.0,VM001,5.145355684673366,1970-01-16 22:58:42.944
32,1,2599.99962,129.99998100000002,5.0,981265.0666666668,285210.4,305.8666666666667,15.533333333333331,0.2,7.866666666666666,VM001,29.06558173612077,1970-01-16 22:58:43.200
33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:43.456
34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:43.840
35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:44.096
36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:44.352
37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:44.736
38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:44.992
39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:45.248
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:45.632
41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:45.888
42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:46.144
43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:46.528
44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:46.784
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:47.040
46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:47.424
47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:47.680
48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:47.936
49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:47.936
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.320
51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.320
52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.576
53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.576
54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.832
55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:48.832
56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.216
57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.216
58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.472
59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.472
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.728
61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:49.728
62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.112
63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.112
64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.368
65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.368
66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.624
67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:50.624
68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:51.008
69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:51.008
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:51.264
71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:51.264
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VM000,,1970-01-16 22:58:51.520
